448
(1, 0, 90544)
(2, 0, 18052)
(3, 0, 30334)
(3, 2, 46188)
(3, 1, 54086)
(4, 3, 45191)
(4, 1, 99059)
(4, 0, 19126)
(4, 2, 30711)
(5, 2, 71788)
(5, 3, 63459)
(5, 1, 75323)
(5, 4, 31894)
(6, 2, 25248)
(6, 1, 26097)
(6, 5, 54950)
(7, 1, 29281)
(7, 0, 74484)
(7, 6, 56587)
(7, 2, 40663)
(8, 7, 71670)
(8, 4, 26893)
(9, 7, 16080)
(9, 3, 74305)
(9, 1, 79736)
(9, 4, 42975)
(9, 6, 84449)
(9, 5, 33348)
(10, 1, 18192)
(10, 2, 85431)
(10, 3, 56920)
(10, 4, 25852)
(10, 7, 14593)
(10, 0, 38161)
(10, 8, 22631)
(10, 5, 98048)
(11, 4, 95243)
(11, 8, 63653)
(11, 1, 84946)
(11, 9, 15185)
(11, 7, 48715)
(11, 3, 89690)
(11, 6, 48623)
(11, 0, 60459)
(11, 5, 41146)
(12, 0, 23302)
(12, 7, 81034)
(12, 1, 73897)
(12, 4, 5100)
(12, 3, 71737)
(12, 8, 1987)
(13, 6, 89788)
(13, 7, 97334)
(13, 9, 6841)
(13, 2, 30164)
(13, 8, 10813)
(13, 4, 82910)
(13, 0, 11668)
(13, 11, 4104)
(13, 10, 68944)
(13, 5, 85312)
(13, 12, 89533)
(13, 3, 15092)
(13, 1, 6832)
(14, 3, 43429)
(14, 5, 40976)
(14, 2, 53520)
(14, 13, 8381)
(14, 6, 67998)
(14, 1, 12487)
(14, 4, 66302)
(14, 12, 70058)
(14, 11, 24292)
(14, 10, 83075)
(15, 3, 82655)
(15, 13, 10115)
(15, 12, 41269)
(15, 8, 10103)
(15, 4, 87702)
(16, 0, 66248)
(16, 5, 46796)
(16, 8, 85702)
(16, 6, 82107)
(16, 9, 72172)
(16, 12, 21348)
(16, 15, 89946)
(17, 16, 9737)
(17, 14, 69240)
(17, 5, 99582)
(17, 15, 36266)
(17, 2, 32834)
(17, 3, 2003)
(17, 12, 13627)
(17, 6, 7065)
(17, 8, 86290)
(17, 9, 25123)
(17, 10, 75085)
(17, 1, 10931)
(17, 13, 77170)
(17, 0, 57625)
(17, 11, 29485)
(17, 4, 34836)
(17, 7, 79113)
(18, 14, 91572)
(18, 7, 33944)
(18, 16, 17907)
(18, 9, 11801)
(18, 13, 2229)
(18, 5, 73553)
(18, 6, 95313)
(18, 1, 57875)
(18, 15, 59507)
(18, 17, 92103)
(18, 3, 96521)
(18, 8, 14449)
(19, 17, 76038)
(19, 9, 28535)
(19, 14, 31397)
(20, 8, 40706)
(20, 18, 77889)
(20, 10, 95060)
(20, 14, 93720)
(20, 11, 44124)
(20, 7, 70692)
(21, 15, 71330)
(21, 14, 92719)
(21, 5, 882)
(22, 5, 31448)
(22, 7, 36143)
(22, 8, 3875)
(22, 14, 50304)
(22, 11, 55856)
(22, 10, 47546)
(22, 12, 58078)
(22, 18, 57107)
(22, 15, 67852)
(22, 16, 78653)
(22, 19, 12190)
(22, 20, 34300)
(22, 17, 73000)
(23, 19, 76900)
(23, 11, 36124)
(23, 4, 69810)
(23, 8, 81555)
(23, 0, 61355)
(23, 9, 36199)
(23, 5, 66778)
(23, 10, 79565)
(23, 1, 94114)
(23, 21, 31588)
(23, 7, 51520)
(23, 22, 43193)
(23, 20, 87887)
(23, 6, 57167)
(23, 18, 13098)
(23, 15, 23650)
(23, 14, 44763)
(23, 16, 63209)
(24, 20, 50106)
(25, 23, 32540)
(25, 7, 12883)
(25, 22, 41253)
(25, 21, 95119)
(26, 24, 38160)
(26, 5, 58730)
(26, 11, 52882)
(26, 2, 96391)
(26, 8, 3536)
(26, 25, 45417)
(26, 12, 48953)
(26, 3, 80901)
(26, 4, 45457)
(27, 14, 76204)
(27, 20, 44993)
(27, 11, 57664)
(27, 10, 83425)
(27, 4, 83665)
(27, 2, 8086)
(27, 21, 49043)
(27, 9, 100200)
(27, 5, 32060)
(27, 6, 33838)
(27, 26, 24092)
(27, 0, 26378)
(27, 7, 23296)
(27, 24, 27136)
(27, 13, 84163)
(27, 25, 9578)
(27, 17, 33106)
(28, 25, 56683)
(28, 9, 75377)
(28, 22, 75528)
(28, 27, 49196)
(28, 16, 69653)
(28, 20, 57318)
(28, 24, 88258)
(28, 26, 3547)
(28, 12, 15142)
(28, 23, 834)
(28, 1, 86075)
(28, 17, 89173)
(28, 14, 16102)
(28, 4, 98617)
(28, 18, 44086)
(28, 3, 39826)
(28, 13, 47451)
(28, 2, 59790)
(28, 6, 65943)
(28, 8, 17014)
(29, 18, 36447)
(29, 25, 41987)
(29, 17, 96529)
(29, 9, 42773)
(29, 2, 86359)
(29, 15, 67922)
(29, 27, 14845)
(29, 28, 4673)
(29, 19, 45388)
(29, 11, 58020)
(29, 3, 33544)
(29, 4, 64891)
(29, 8, 21386)
(29, 1, 4923)
(29, 7, 26667)
(29, 23, 42687)
(29, 12, 75421)
(29, 14, 66750)
(29, 24, 44036)
(29, 21, 52715)
(29, 5, 59915)
(29, 22, 51484)
(29, 10, 23524)
(29, 20, 12145)
(29, 6, 99322)
(29, 13, 4402)
(29, 26, 28958)
(29, 16, 93367)
(30, 29, 91579)
(30, 7, 60527)
(30, 3, 18159)
(30, 1, 38288)
(30, 8, 74564)
(30, 19, 43314)
(30, 23, 49975)
(30, 17, 37959)
(30, 11, 15469)
(30, 21, 37846)
(30, 15, 17734)
(30, 0, 19022)
(30, 18, 60115)
(30, 20, 21777)
(30, 24, 21093)
(30, 28, 35770)
(30, 13, 24751)
(30, 14, 95380)
(30, 27, 77685)
(30, 22, 18094)
(30, 6, 67633)
(30, 9, 71304)
(30, 12, 40703)
(30, 16, 63015)
(30, 25, 37437)
(30, 4, 98320)
(30, 26, 84756)
(31, 17, 28582)
(31, 7, 36038)
(31, 23, 99038)
(31, 22, 71163)
(31, 4, 26681)
(31, 29, 61824)
(31, 1, 4422)
(31, 12, 49940)
(31, 24, 13448)
(31, 21, 85321)
(31, 9, 61929)
(31, 26, 90209)
(31, 27, 43072)
(31, 11, 87748)
(31, 10, 25810)
(31, 15, 16345)
(31, 0, 24855)
(32, 18, 30533)
(32, 2, 53398)
(32, 19, 93181)
(32, 20, 355)
(32, 7, 1038)
(32, 10, 74021)
(32, 13, 92811)
(32, 14, 83505)
(32, 11, 97101)
(32, 12, 71253)
(32, 23, 53820)
(32, 9, 3936)
(32, 24, 94772)
(32, 26, 25158)
(32, 30, 12198)
(32, 29, 81906)
(32, 16, 88962)
(32, 1, 37365)
(32, 4, 72950)
(32, 31, 29994)
(32, 25, 39293)
(32, 8, 73829)
(32, 27, 48699)
(32, 0, 27139)
(32, 3, 27970)
(32, 21, 65992)
(33, 26, 75853)
(33, 14, 37968)
(33, 19, 51501)
(33, 27, 20651)
(33, 25, 46890)
(33, 22, 94470)
(33, 4, 21409)
(33, 23, 62026)
(33, 21, 47529)
(33, 5, 9893)
(33, 16, 60326)
(34, 27, 92584)
(34, 18, 71014)
(34, 8, 54510)
(34, 3, 97495)
(34, 24, 67596)
(34, 13, 51561)
(34, 22, 10800)
(34, 14, 36366)
(34, 5, 6397)
(34, 26, 83688)
(34, 12, 66499)
(34, 30, 74777)
(34, 21, 99116)
(34, 25, 25413)
(34, 7, 74746)
(34, 32, 58303)
(34, 28, 18629)
(34, 6, 13307)
(35, 18, 44412)
(35, 4, 60346)
(35, 14, 75831)
(35, 1, 44792)
(35, 25, 25129)
(35, 13, 62948)
(35, 20, 76930)
(35, 6, 52581)
(35, 33, 59694)
(35, 9, 3887)
(35, 27, 79580)
(35, 22, 76312)
(35, 31, 48132)
(35, 12, 44558)
(35, 10, 46629)
(35, 0, 36509)
(35, 5, 35196)
(36, 17, 67723)
(36, 32, 24394)
(36, 20, 17015)
(36, 0, 21338)
(36, 5, 73305)
(36, 24, 66329)
(36, 14, 79711)
(36, 16, 43454)
(37, 2, 19060)
(37, 9, 26808)
(37, 15, 13189)
(37, 7, 10695)
(37, 33, 38691)
(37, 6, 56405)
(37, 19, 33953)
(37, 18, 4948)
(37, 1, 37900)
(37, 36, 31143)
(37, 31, 24491)
(37, 13, 38762)
