772
(1, 0, 140109)
(2, 0, 41294)
(3, 0, 192514)
(3, 1, 219953)
(4, 3, 152741)
(5, 2, 58353)
(5, 4, 153889)
(6, 4, 285645)
(6, 1, 173435)
(6, 5, 181413)
(7, 0, 99312)
(7, 3, 3033)
(7, 6, 15164)
(7, 4, 136483)
(8, 6, 32828)
(8, 4, 205977)
(9, 0, 170230)
(9, 5, 42629)
(9, 8, 277513)
(9, 3, 211873)
(9, 2, 157496)
(9, 6, 128385)
(9, 7, 234856)
(10, 5, 43105)
(10, 6, 71470)
(10, 1, 163092)
(11, 2, 91192)
(11, 1, 143158)
(11, 0, 257750)
(11, 7, 128673)
(11, 5, 219653)
(12, 6, 74104)
(12, 3, 7274)
(12, 11, 198528)
(12, 9, 70168)
(12, 5, 61080)
(12, 10, 9325)
(12, 0, 73441)
(12, 2, 234280)
(13, 3, 102076)
(13, 2, 219891)
(13, 6, 12522)
(13, 8, 249390)
(13, 7, 123404)
(13, 9, 63637)
(13, 1, 253335)
(14, 2, 195989)
(14, 7, 161352)
(14, 0, 121657)
(15, 12, 78134)
(15, 2, 56015)
(15, 0, 227625)
(15, 4, 291368)
(15, 6, 200529)
(15, 11, 123336)
(15, 3, 290536)
(15, 5, 62414)
(15, 8, 222611)
(15, 10, 27452)
(16, 10, 98951)
(16, 2, 73682)
(16, 3, 277669)
(16, 13, 290626)
(16, 5, 157775)
(16, 7, 108481)
(16, 6, 20848)
(16, 11, 22348)
(17, 7, 163724)
(18, 3, 181395)
(18, 9, 98633)
(18, 17, 238453)
(18, 7, 30915)
(19, 12, 276139)
(19, 15, 102841)
(19, 10, 97755)
(19, 7, 97878)
(19, 5, 184560)
(19, 18, 183880)
(19, 13, 257534)
(19, 3, 139950)
(20, 13, 252742)
(20, 15, 252303)
(20, 2, 192849)
(20, 8, 268792)
(20, 1, 246259)
(20, 6, 234748)
(20, 10, 165094)
(21, 16, 125687)
(21, 10, 223996)
(21, 12, 72443)
(21, 11, 69205)
(21, 14, 51172)
(21, 2, 23874)
(21, 4, 209851)
(21, 1, 242178)
(21, 3, 168145)
(21, 18, 134426)
(21, 7, 287196)
(21, 15, 98385)
(22, 4, 153826)
(22, 11, 295049)
(22, 21, 267916)
(22, 1, 211881)
(22, 14, 47044)
(22, 19, 253985)
(22, 15, 234593)
(22, 20, 243794)
(22, 13, 26781)
(22, 7, 201213)
(23, 4, 213772)
(23, 9, 294716)
(23, 5, 91344)
(23, 20, 1839)
(23, 21, 217300)
(23, 18, 157044)
(23, 6, 275556)
(23, 2, 88418)
(23, 1, 254473)
(23, 13, 169616)
(23, 7, 64188)
(23, 11, 220056)
(23, 22, 244867)
(23, 12, 81398)
(23, 3, 26156)
(24, 2, 242964)
(24, 0, 28985)
(24, 19, 192545)
(24, 4, 142145)
(24, 10, 50572)
(24, 13, 282278)
(24, 3, 208981)
(24, 6, 180241)
(24, 14, 24378)
(24, 23, 290900)
(24, 5, 280246)
(24, 22, 138382)
(24, 18, 261353)
(24, 20, 158625)
(25, 9, 181196)
(25, 21, 204412)
(25, 10, 222637)
(25, 3, 174283)
(25, 24, 231164)
(25, 20, 206320)
(25, 8, 217440)
(25, 16, 134120)
(26, 5, 141841)
(26, 15, 91885)
(26, 13, 267748)
(26, 19, 83593)
(26, 0, 225502)
(26, 9, 139249)
(26, 11, 10824)
(26, 1, 232862)
(26, 24, 248406)
(26, 12, 134034)
(26, 23, 132234)
(27, 24, 222599)
(27, 13, 186566)
(27, 1, 272720)
(27, 15, 75874)
(27, 12, 289185)
(27, 10, 141486)
(27, 23, 260601)
(27, 3, 37946)
(27, 0, 192969)
(27, 16, 42582)
(27, 21, 66082)
(27, 25, 129578)
(27, 6, 179404)
(27, 18, 74650)
(27, 11, 107659)
(27, 7, 272621)
(27, 8, 134710)
(27, 26, 150627)
(27, 4, 27868)
(27, 17, 289003)
(27, 2, 60359)
(27, 19, 231102)
(27, 14, 76953)
(27, 5, 250398)
(27, 22, 228906)
(28, 11, 21739)
(28, 0, 153859)
(28, 13, 128072)
(28, 8, 220813)
(28, 4, 15281)
(28, 5, 238979)
(28, 24, 222923)
(28, 23, 139494)
(28, 18, 228925)
(28, 1, 254166)
(28, 15, 781)
(28, 14, 105019)
(28, 26, 234968)
(28, 6, 214451)
(28, 12, 224940)
(28, 27, 22103)
(28, 2, 47696)
(28, 7, 40642)
(28, 19, 68419)
(28, 25, 223933)
(28, 17, 189613)
(28, 21, 281090)
(28, 9, 142001)
(28, 10, 77877)
(28, 20, 90454)
(28, 3, 175337)
(28, 22, 77043)
(28, 16, 128912)
(29, 25, 233429)
(29, 21, 210734)
(29, 14, 39855)
(29, 28, 102058)
(29, 7, 1383)
(29, 23, 295128)
(29, 4, 195582)
(29, 11, 109264)
(29, 1, 239072)
(29, 12, 254333)
(29, 27, 108752)
(29, 18, 51604)
(29, 6, 65025)
(29, 19, 123410)
(29, 20, 40851)
(29, 5, 207442)
(29, 8, 209147)
(29, 10, 74559)
(29, 13, 173063)
(29, 17, 108325)
(29, 16, 154838)
(29, 0, 28046)
(29, 9, 274275)
(29, 22, 251814)
(29, 24, 123272)
(29, 26, 179892)
(29, 2, 288270)
(30, 16, 102813)
(30, 25, 123167)
(30, 1, 93987)
(31, 14, 158233)
(31, 25, 144424)
(31, 30, 58115)
(31, 4, 9630)
(32, 11, 185361)
(32, 14, 59162)
(32, 12, 231792)
(32, 5, 45345)
(32, 27, 146721)
(32, 25, 255048)
(32, 31, 143826)
(32, 1, 32850)
(32, 22, 241627)
(32, 0, 193874)
(32, 20, 221671)
(32, 10, 13408)
(32, 13, 244979)
(32, 28, 174050)
(32, 26, 103783)
(32, 7, 208919)
(32, 19, 224495)
(32, 9, 124630)
(32, 8, 35826)
(32, 16, 258918)
(32, 15, 132209)
(32, 17, 8426)
(32, 18, 247860)
(33, 1, 264939)
(33, 25, 125103)
(33, 9, 244225)
(33, 5, 217794)
(33, 15, 255464)
(33, 28, 230248)
(33, 23, 119564)
(33, 21, 71721)
(33, 7, 210766)
(33, 24, 95703)
(33, 2, 4729)
(33, 12, 93329)
(33, 30, 4339)
(33, 27, 154077)
(33, 13, 223075)
(33, 22, 174917)
(33, 4, 237724)
(33, 10, 181104)
(33, 6, 297749)
(33, 0, 118601)
(34, 13, 227997)
(34, 5, 277249)
(34, 11, 87727)
(34, 14, 99905)
(34, 23, 285587)
(34, 22, 89808)
(34, 27, 71892)
(34, 10, 52107)
(34, 6, 86788)
(34, 2, 197649)
(34, 17, 121662)
(34, 1, 53629)
(34, 28, 167662)
(34, 18, 228211)
(34, 21, 166636)
(34, 20, 61064)
(34, 16, 260359)
(34, 25, 33092)
(34, 7, 218229)
(35, 29, 287256)
(36, 26, 262926)
(36, 11, 248077)
(37, 32, 130560)
(37, 27, 240951)
(38, 16, 254078)
(38, 37, 296481)
(38, 21, 12419)
(38, 1, 50141)
(38, 4, 5529)
(38, 3, 27311)
(38, 24, 91258)
(38, 11, 90918)
(38, 0, 30225)
(38, 30, 28124)
(38, 31, 124912)
(38, 14, 18392)
(38, 7, 6785)
(38, 17, 188038)
(38, 22, 132365)
(38, 6, 210668)
(39, 18, 129155)
(39, 9, 77928)
(39, 2, 4662)
(39, 19, 183677)
(39, 20, 134851)
(39, 0, 291096)
(39, 4, 251116)
(39, 15, 130867)
(39, 22, 124597)
(39, 25, 135474)
(39, 10, 232698)
(39, 35, 151249)
(39, 32, 130536)
(39, 27, 29288)
(39, 24, 8334)
(39, 31, 235285)
(39, 11, 147530)
(39, 21, 35213)
(39, 38, 90565)
(39, 36, 120819)
(39, 37, 135265)
(39, 3, 233193)
(39, 12, 62754)
(39, 13, 222118)
(39, 1, 208042)
(39, 34, 83342)
(39, 14, 75773)
(40, 13, 244121)
(40, 26, 91054)
(40, 36, 66911)
(40, 3, 187442)
(40, 20, 177981)
(40, 15, 183260)
(40, 7, 66)
(40, 16, 131812)
(40, 2, 42050)
(40, 38, 146406)
(40, 12, 177099)
(40, 30, 291260)
(40, 19, 69731)
(40, 18, 32715)
(40, 0, 211463)
(40, 29, 103786)
(40, 9, 63546)
(40, 23, 9870)
(40, 4, 90669)
(40, 37, 70723)
(40, 34, 71692)
(40, 33, 246339)
(40, 8, 252229)
(40, 22, 33739)
(40, 11, 266053)
(40, 25, 287704)
(40, 5, 87458)
(40, 21, 130986)
(40, 10, 17718)
(40, 17, 281109)
(40, 24, 286936)
(40, 1, 129457)
(40, 32, 262869)
(40, 28, 30993)
(40, 6, 171041)
(40, 39, 293773)
(40, 35, 253415)
(40, 31, 138423)
(40, 14, 116650)
(41, 11, 6085)
(41, 26, 76975)
(41, 25, 224556)
(41, 6, 178881)
(41, 7, 100605)
(41, 1, 164810)
(41, 31, 5036)
(41, 21, 124129)
(41, 38, 70267)
(41, 8, 175958)
(41, 18, 201905)
(42, 16, 248345)
(42, 17, 145297)
(42, 14, 35607)
(42, 2, 243078)
(42, 39, 243600)
(42, 32, 166161)
(42, 3, 226838)
(42, 27, 161186)
(42, 37, 250038)
(42, 33, 13057)
(42, 19, 5477)
(42, 28, 250056)
(42, 20, 205260)
(42, 34, 284717)
(42, 29, 144156)
(42, 6, 98112)
(42, 4, 4814)
(42, 38, 32268)
(42, 18, 53915)
(42, 40, 158750)
(42, 7, 276112)
(42, 8, 297904)
(42, 22, 1272)
(42, 13, 70987)
(42, 10, 132913)
(42, 31, 279801)
(42, 9, 286464)
(42, 23, 245181)
(43, 3, 98796)
(43, 27, 185589)
(43, 24, 51549)
(43, 41, 26030)
(43, 16, 181562)
(43, 18, 161632)
(43, 0, 92256)
(43, 25, 237660)
(43, 14, 268298)
(43, 28, 86895)
(43, 21, 133721)
(43, 20, 169026)
(43, 23, 249104)
(43, 31, 201104)
(43, 19, 264418)
(43, 6, 232390)
(43, 1, 112008)
(43, 37, 172574)
(43, 35, 156017)
(43, 13, 167430)
(43, 42, 7719)
(43, 39, 217193)
(43, 33, 243315)
(43, 32, 210925)
(43, 8, 277665)
(43, 4, 4047)
(43, 5, 215743)
(43, 17, 107966)
(43, 34, 137137)
(43, 26, 285487)
(43, 12, 3398)
