15
(1, 0, 89)
(2, 0, 58)
(2, 1, 102)
(3, 1, 68)
(3, 2, 50)
(3, 0, 21)
(4, 3, 78)
(4, 0, 13)
(4, 1, 52)
(5, 0, 36)
(6, 1, 83)
(6, 2, 111)
(6, 5, 86)
(6, 3, 76)
(6, 0, 79)
(6, 4, 54)
(7, 0, 18)
(7, 1, 33)
(8, 6, 53)
(8, 4, 100)
(8, 1, 64)
(9, 1, 42)
(9, 3, 31)
(9, 0, 6)
(9, 4, 65)
(9, 7, 47)
(9, 2, 84)
(9, 8, 46)
(9, 6, 81)
(10, 0, 82)
(10, 9, 109)
(10, 8, 12)
(10, 2, 56)
(10, 4, 43)
(10, 3, 32)
(10, 1, 37)
(10, 7, 17)
(10, 5, 71)
(11, 5, 96)
(11, 1, 60)
(11, 3, 63)
(11, 8, 23)
(11, 10, 105)
(11, 0, 29)
(11, 4, 108)
(12, 4, 35)
(12, 6, 69)
(12, 8, 8)
(12, 7, 25)
(12, 9, 49)
(12, 1, 107)
(12, 2, 22)
(13, 4, 88)
(13, 0, 74)
(13, 6, 51)
(14, 7, 27)
(14, 5, 40)
(14, 6, 57)
(14, 3, 14)
(14, 2, 44)
(14, 10, 66)
