87
(1, 0, 1619)
(2, 1, 1578)
(2, 0, 1365)
(3, 2, 27)
(4, 3, 2874)
(5, 4, 3303)
(5, 3, 1100)
(6, 5, 2387)
(6, 3, 491)
(6, 4, 2558)
(6, 1, 2301)
(7, 1, 1266)
(7, 0, 965)
(8, 2, 1376)
(8, 6, 488)
(8, 5, 1328)
(8, 4, 3458)
(8, 3, 2630)
(9, 0, 3451)
(9, 5, 2369)
(9, 6, 3647)
(9, 7, 3113)
(9, 1, 3011)
(9, 4, 1727)
(9, 8, 2788)
(10, 0, 1063)
(10, 5, 142)
(10, 3, 1607)
(10, 9, 3695)
(10, 2, 1985)
(10, 4, 387)
(10, 1, 2494)
(10, 8, 1645)
(11, 4, 2343)
(11, 5, 2651)
(12, 2, 3003)
(12, 7, 1126)
(12, 8, 775)
(12, 1, 713)
(12, 3, 1601)
(12, 11, 1951)
(12, 6, 3082)
(12, 10, 3272)
(12, 4, 904)
(12, 5, 2297)
(12, 9, 2361)
(13, 12, 728)
(13, 4, 1791)
(13, 1, 1762)
(13, 10, 2673)
(13, 11, 974)
(13, 0, 524)
(13, 8, 1508)
(13, 9, 1270)
(13, 3, 3390)
(13, 7, 973)
(13, 5, 3718)
(13, 2, 428)
(14, 6, 582)
(14, 13, 2499)
(14, 4, 715)
(14, 1, 964)
(14, 11, 2447)
(14, 7, 949)
(14, 2, 169)
(14, 10, 216)
(14, 0, 2393)
(15, 0, 2781)
(15, 10, 1908)
(15, 12, 1333)
(15, 9, 459)
(15, 14, 1488)
(15, 6, 1618)
(16, 12, 3582)
(16, 1, 2032)
(16, 15, 3682)
(16, 0, 2864)
(16, 14, 2908)
(16, 11, 3099)
(16, 10, 336)
(16, 7, 1111)
(16, 2, 2601)
(16, 9, 954)
(16, 4, 2300)
(17, 4, 1273)
(17, 9, 967)
(17, 15, 2384)
(17, 13, 1078)
(17, 12, 2725)
(17, 11, 1142)
(17, 2, 2434)
(17, 1, 2451)
(17, 16, 1774)
(17, 0, 1342)
(17, 5, 2321)
(17, 3, 94)
(17, 10, 1979)
(17, 7, 957)
(17, 8, 3568)
(17, 14, 3454)
(17, 6, 1549)
(18, 7, 135)
(18, 9, 3304)
(18, 2, 634)
(18, 16, 2732)
(18, 5, 1013)
(18, 13, 2839)
(18, 12, 2678)
(18, 0, 3347)
(18, 10, 603)
(18, 4, 3159)
(18, 14, 3662)
(18, 11, 1867)
(18, 3, 2975)
(18, 15, 3377)
(18, 17, 3087)
(18, 1, 733)
(18, 8, 1302)
(19, 14, 1408)
(19, 15, 1441)
(19, 13, 2941)
(19, 18, 3627)
(19, 3, 1165)
(19, 4, 1880)
(19, 1, 2436)
(19, 17, 2935)
(19, 5, 3671)
(20, 8, 2453)
(20, 6, 919)
(20, 13, 1091)
(20, 4, 1771)
(20, 7, 3074)
(20, 15, 3448)
(20, 18, 1264)
(20, 10, 249)
(20, 11, 3581)
(20, 19, 3677)
(20, 2, 2217)
(20, 16, 1993)
(20, 1, 693)
(20, 9, 1411)
(20, 14, 3290)
(20, 3, 646)
(20, 17, 467)
(20, 5, 548)
(20, 0, 317)
(20, 12, 1844)
(21, 11, 2344)
(21, 3, 3700)
(21, 15, 3430)
(22, 0, 631)
(22, 2, 2828)
(22, 18, 2463)
(22, 12, 1471)
(22, 8, 1502)
(22, 11, 686)
(22, 16, 2951)
(23, 17, 1743)
(23, 14, 2262)
(24, 19, 2896)
(24, 11, 2308)
(24, 0, 753)
(24, 23, 925)
(25, 11, 2017)
(25, 14, 3151)
(25, 12, 3056)
(25, 21, 1000)
(25, 2, 1569)
(25, 16, 3128)
(25, 1, 1875)
(25, 5, 556)
(25, 6, 1506)
(25, 23, 2590)
(25, 19, 70)
(25, 22, 2482)
(25, 17, 1899)
(25, 0, 164)
(25, 8, 2573)
(25, 18, 3407)
(25, 10, 2207)
(25, 13, 1917)
(25, 7, 3215)
(25, 24, 1323)
(25, 4, 2388)
(25, 15, 2440)
(25, 3, 3014)
(25, 20, 916)
(25, 9, 267)
(26, 10, 2006)
(26, 5, 2401)
(26, 25, 3344)
(26, 9, 878)
(26, 11, 3504)
(26, 13, 269)
(26, 18, 3599)
(26, 1, 2342)
(26, 0, 1104)
(26, 14, 2663)
(26, 22, 3331)
(26, 7, 2683)
(26, 15, 1547)
(26, 23, 288)
(26, 17, 3590)
(26, 8, 899)
(26, 12, 542)
(27, 16, 3738)
(27, 5, 1959)
(27, 23, 1640)
(27, 21, 3142)
(27, 1, 1116)
(27, 25, 2476)
(27, 6, 5)
(28, 15, 2429)
(28, 20, 365)
(28, 8, 3218)
(28, 0, 2193)
(28, 10, 876)
(28, 24, 2444)
(28, 21, 2166)
(28, 18, 3062)
(28, 2, 929)
(28, 22, 1658)
(29, 0, 3013)
(29, 12, 185)
(29, 14, 587)
(29, 19, 3235)
(29, 24, 3200)
(29, 21, 3548)
(29, 28, 3188)
(29, 20, 157)
(29, 6, 326)
(29, 17, 2107)
(29, 3, 3174)
(29, 13, 2175)
(29, 15, 3115)
(29, 2, 2650)
(29, 11, 1589)
(29, 4, 2811)
(29, 18, 2966)
(29, 16, 3777)
(29, 23, 2405)
(29, 27, 1440)
(29, 25, 783)
(29, 5, 143)
(29, 22, 1957)
(30, 21, 619)
(30, 3, 2934)
(30, 13, 2389)
(30, 18, 3268)
(30, 1, 2235)
(30, 2, 1008)
(30, 16, 3626)
