38
(1, 0, 287)
(2, 1, 20)
(3, 2, 364)
(3, 1, 471)
(3, 0, 180)
(4, 2, 536)
(5, 1, 686)
(5, 3, 520)
(5, 2, 141)
(5, 4, 590)
(6, 4, 59)
(7, 5, 508)
(7, 6, 480)
(7, 0, 707)
(7, 1, 338)
(7, 2, 195)
(7, 3, 468)
(8, 3, 30)
(8, 1, 604)
(8, 4, 570)
(9, 7, 392)
(9, 3, 663)
(9, 6, 393)
(10, 5, 534)
(10, 1, 192)
(10, 7, 558)
(10, 2, 260)
(10, 0, 388)
(11, 4, 463)
(11, 9, 115)
(11, 6, 526)
(11, 8, 385)
(11, 2, 554)
(11, 0, 272)
(12, 8, 664)
(12, 5, 60)
(13, 12, 708)
(13, 0, 376)
(13, 4, 186)
(13, 1, 476)
(13, 8, 214)
(13, 3, 81)
(13, 5, 257)
(13, 9, 36)
(13, 2, 316)
(13, 6, 62)
(13, 11, 27)
(14, 10, 451)
(14, 11, 250)
(14, 1, 288)
(14, 12, 374)
(14, 7, 432)
(14, 2, 653)
(14, 4, 488)
(14, 5, 224)
(14, 8, 402)
(15, 14, 343)
(15, 9, 417)
(15, 6, 270)
(15, 2, 465)
(15, 1, 96)
(15, 0, 578)
(15, 13, 542)
(15, 4, 659)
(15, 8, 18)
(15, 5, 286)
(15, 7, 644)
(15, 3, 325)
(15, 10, 259)
(15, 12, 654)
(16, 7, 671)
(16, 0, 616)
(16, 13, 411)
(16, 14, 622)
(16, 8, 26)
(16, 5, 425)
(16, 1, 365)
(16, 10, 493)
(16, 2, 377)
(16, 6, 442)
(17, 0, 692)
(17, 7, 236)
(17, 5, 53)
(17, 9, 507)
(17, 8, 592)
(17, 3, 695)
(17, 14, 79)
(17, 10, 231)
(17, 15, 574)
(17, 2, 329)
(17, 4, 162)
(18, 7, 172)
(18, 16, 76)
(19, 9, 194)
(19, 0, 443)
(19, 4, 648)
(20, 15, 513)
(20, 4, 276)
(20, 13, 373)
(20, 6, 370)
(20, 11, 591)
(20, 5, 161)
(20, 18, 486)
(20, 0, 13)
(20, 2, 564)
(20, 7, 19)
(20, 14, 422)
(20, 16, 204)
(20, 3, 531)
(21, 18, 120)
(21, 19, 626)
(21, 8, 567)
(21, 3, 50)
(21, 9, 635)
(21, 1, 528)
(21, 4, 676)
(21, 5, 682)
(21, 15, 561)
(21, 14, 606)
(21, 12, 703)
(21, 17, 25)
(21, 0, 176)
(21, 20, 636)
(21, 11, 504)
(21, 16, 499)
(21, 13, 429)
(22, 0, 398)
(22, 17, 524)
(22, 21, 95)
(22, 1, 201)
(22, 3, 38)
(22, 16, 713)
(22, 19, 235)
(22, 18, 472)
(22, 8, 379)
(22, 15, 641)
(22, 9, 672)
(22, 12, 292)
(22, 4, 156)
(23, 11, 467)
(23, 12, 232)
(23, 2, 154)
(23, 16, 553)
(23, 10, 651)
(23, 1, 23)
(23, 15, 11)
(23, 0, 645)
(23, 19, 696)
(23, 21, 621)
(23, 8, 35)
(23, 20, 86)
(24, 11, 562)
(24, 7, 594)
(24, 16, 163)
(24, 17, 602)
(24, 12, 135)
(24, 20, 61)
(24, 23, 407)
(24, 18, 105)
(24, 5, 255)
(25, 2, 5)
(25, 0, 350)
(25, 14, 130)
(25, 17, 129)
(25, 12, 213)
(25, 18, 688)
(26, 3, 124)
(26, 8, 268)
(26, 15, 424)
(26, 9, 283)
(26, 21, 613)
(26, 4, 378)
(26, 23, 537)
(26, 16, 611)
(26, 5, 47)
(26, 7, 693)
(26, 2, 720)
(26, 18, 436)
(26, 19, 68)
(26, 12, 253)
(26, 13, 240)
(26, 14, 431)
(26, 10, 221)
(26, 11, 481)
(26, 22, 404)
(26, 25, 267)
(26, 24, 32)
(27, 19, 261)
(27, 10, 57)
(27, 0, 157)
(27, 14, 222)
(27, 11, 566)
(27, 22, 142)
(27, 7, 37)
(27, 1, 108)
(28, 10, 497)
(28, 7, 435)
(28, 6, 639)
(28, 24, 323)
(28, 21, 113)
(28, 9, 563)
(28, 8, 174)
(28, 17, 369)
(28, 23, 112)
(28, 20, 119)
(28, 25, 675)
(28, 22, 718)
(28, 15, 650)
(29, 25, 99)
(30, 23, 503)
(30, 15, 514)
(30, 2, 382)
(30, 27, 94)
(30, 0, 559)
(30, 6, 305)
(30, 28, 544)
(30, 20, 391)
(31, 30, 355)
(31, 8, 633)
(31, 28, 134)
(31, 4, 412)
(31, 25, 583)
(32, 18, 291)
(32, 21, 93)
(32, 26, 182)
(32, 10, 258)
(32, 29, 346)
(32, 1, 228)
(32, 0, 342)
(32, 8, 114)
(32, 22, 354)
(32, 31, 473)
(32, 11, 509)
(32, 14, 699)
(32, 16, 347)
(32, 9, 580)
(32, 6, 97)
(32, 28, 694)
(32, 19, 620)
(33, 14, 452)
(33, 7, 243)
(33, 22, 313)
(33, 30, 188)
(33, 3, 585)
(33, 11, 206)
(33, 8, 109)
(33, 12, 317)
(33, 20, 387)
(33, 16, 82)
(33, 21, 631)
(33, 18, 252)
(33, 24, 447)
(33, 17, 73)
(33, 29, 649)
(33, 13, 482)
(33, 25, 581)
(33, 19, 237)
(33, 31, 716)
(33, 26, 245)
(33, 32, 217)
(33, 4, 91)
(33, 6, 335)
(33, 0, 69)
(33, 23, 241)
(33, 10, 601)
(33, 28, 683)
(33, 27, 434)
(33, 9, 652)
(33, 1, 159)
(33, 2, 438)
(33, 15, 340)
(33, 5, 351)
(34, 25, 656)
(34, 33, 127)
(34, 21, 485)
(34, 19, 511)
(34, 1, 495)
(34, 16, 646)
(34, 0, 366)
(34, 4, 209)
(34, 2, 173)
(34, 9, 701)
(34, 15, 498)
(34, 8, 588)
(34, 11, 246)
(34, 27, 530)
(34, 30, 638)
(34, 24, 428)
(34, 3, 445)
(34, 28, 389)
(34, 14, 279)
(34, 29, 136)
(34, 20, 579)
(34, 10, 478)
(34, 12, 12)
(34, 22, 178)
(34, 7, 297)
(34, 13, 300)
(35, 33, 455)
(35, 29, 344)
(35, 24, 415)
(35, 1, 456)
(35, 15, 609)
(35, 4, 6)
(35, 18, 642)
(35, 32, 414)
(35, 3, 430)
(35, 5, 21)
(35, 22, 33)
(35, 23, 448)
(35, 16, 66)
(35, 14, 31)
(35, 30, 298)
(36, 11, 44)
(36, 10, 349)
(36, 32, 41)
(36, 23, 624)
(36, 4, 92)
(36, 5, 45)
(37, 24, 212)
(37, 7, 51)
(37, 34, 399)
(37, 3, 470)
