115
(1, 0, 135)
(2, 1, 4782)
(3, 2, 3173)
(3, 0, 3506)
(4, 1, 6234)
(4, 3, 215)
(4, 0, 5336)
(5, 2, 2325)
(6, 1, 622)
(7, 2, 4658)
(7, 6, 1437)
(7, 3, 2875)
(7, 1, 2409)
(7, 4, 3973)
(7, 5, 1879)
(7, 0, 2036)
(8, 1, 1676)
(9, 5, 615)
(9, 6, 6311)
(9, 1, 5148)
(9, 0, 3642)
(10, 0, 4525)
(10, 6, 4635)
(10, 2, 5263)
(10, 4, 423)
(10, 9, 5305)
(10, 8, 4655)
(10, 7, 862)
(10, 1, 5221)
(10, 5, 6431)
(10, 3, 1345)
(11, 4, 5016)
(11, 6, 4922)
(11, 9, 2880)
(11, 2, 3076)
(11, 3, 5753)
(11, 1, 5755)
(11, 5, 6174)
(11, 10, 5000)
(12, 8, 5799)
(12, 11, 4247)
(12, 7, 2069)
(12, 6, 4388)
(12, 4, 5260)
(12, 2, 5879)
(12, 0, 3356)
(13, 5, 2645)
(13, 7, 4208)
(13, 0, 4323)
(13, 6, 6403)
(13, 10, 3917)
(13, 12, 861)
(13, 8, 893)
(14, 9, 3674)
(14, 4, 1103)
(14, 10, 2333)
(14, 13, 5466)
(14, 12, 2299)
(14, 0, 6478)
(14, 11, 5084)
(14, 6, 5311)
(14, 7, 4628)
(14, 3, 356)
(14, 1, 714)
(15, 8, 2073)
(15, 9, 551)
(15, 11, 3591)
(15, 12, 2259)
(16, 1, 2647)
(16, 3, 878)
(16, 5, 2942)
(16, 10, 4955)
(16, 15, 195)
(16, 11, 5729)
(16, 12, 842)
(16, 2, 1132)
(16, 7, 2638)
(16, 6, 188)
(16, 13, 1974)
(16, 4, 6007)
(16, 14, 3228)
(16, 8, 4457)
(17, 9, 315)
(18, 12, 3183)
(18, 9, 5439)
(18, 11, 5573)
(18, 8, 2097)
(18, 15, 3128)
(18, 7, 4101)
(18, 4, 3950)
(18, 1, 1481)
(18, 14, 6035)
(19, 12, 5477)
(19, 0, 2431)
(19, 5, 6578)
(19, 4, 3277)
(19, 16, 4778)
(19, 15, 5700)
(19, 18, 5426)
(19, 2, 89)
(19, 13, 2780)
(19, 11, 5131)
(19, 1, 6392)
(19, 14, 4184)
(19, 10, 4267)
(19, 9, 4601)
(19, 8, 2131)
(19, 3, 346)
(19, 17, 1273)
(20, 2, 1386)
(20, 6, 575)
(20, 16, 2546)
(20, 11, 4130)
(20, 5, 5382)
(20, 3, 5224)
(20, 0, 5425)
(20, 1, 559)
(20, 14, 1857)
(20, 8, 1362)
(21, 20, 6249)
(21, 12, 4389)
(21, 10, 2025)
(21, 4, 1915)
(21, 18, 935)
(21, 3, 5021)
(21, 6, 5385)
(21, 11, 2317)
(21, 0, 5852)
(22, 0, 6194)
(22, 4, 3743)
(22, 10, 3346)
(22, 15, 804)
(23, 5, 3869)
(23, 12, 5967)
(23, 7, 5912)
(23, 19, 3258)
(23, 1, 5779)
(23, 17, 4477)
(23, 16, 470)
(23, 8, 2916)
(23, 11, 5351)
(23, 6, 6296)
(23, 14, 4151)
(24, 2, 4932)
(24, 21, 4739)
