198
(1, 0, 15396)
(2, 0, 5688)
(2, 1, 14233)
(3, 1, 466)
(4, 0, 16452)
(5, 0, 6185)
(5, 4, 9225)
(6, 4, 2521)
(6, 5, 13171)
(6, 1, 11885)
(6, 3, 1799)
(6, 2, 5889)
(6, 0, 4972)
(7, 6, 19425)
(7, 2, 13068)
(7, 3, 3718)
(7, 1, 2928)
(7, 4, 2391)
(7, 0, 12474)
(8, 3, 14675)
(8, 6, 2861)
(8, 7, 3724)
(8, 4, 1758)
(8, 1, 18988)
(9, 1, 14812)
(9, 2, 6783)
(9, 7, 18884)
(10, 9, 18240)
(10, 8, 7359)
(10, 6, 18020)
(10, 5, 16889)
(11, 0, 14090)
(12, 5, 7926)
(12, 10, 539)
(12, 6, 16884)
(12, 11, 18407)
(12, 9, 7237)
(12, 4, 14201)
(12, 7, 1626)
(12, 2, 18047)
(12, 0, 3876)
(12, 3, 11339)
(13, 6, 6932)
(14, 12, 4051)
(14, 0, 14443)
(14, 10, 17110)
(14, 4, 13610)
(14, 2, 13956)
(14, 3, 53)
(14, 9, 17444)
(14, 8, 13191)
(14, 5, 5256)
(14, 1, 4325)
(14, 7, 3171)
(14, 6, 14169)
(14, 13, 5747)
(14, 11, 15619)
(15, 0, 315)
(15, 7, 18981)
(15, 11, 17553)
(16, 6, 2511)
(16, 14, 13521)
(16, 7, 5668)
(16, 1, 12618)
(16, 2, 3622)
(16, 4, 5084)
(16, 15, 4261)
(16, 0, 5732)
(16, 11, 17026)
(16, 10, 14187)
(16, 9, 13161)
(17, 11, 11151)
(17, 5, 6759)
(17, 8, 16183)
(17, 14, 7950)
(17, 16, 3034)
(17, 6, 14821)
(18, 8, 10179)
(18, 2, 14018)
(18, 11, 12516)
(18, 14, 8203)
(18, 7, 18205)
(18, 5, 9530)
(18, 3, 11520)
(18, 10, 17328)
(18, 17, 15653)
(18, 16, 17130)
(18, 4, 18322)
(18, 12, 11610)
(19, 8, 3278)
(19, 10, 4197)
(19, 5, 10231)
(19, 13, 11471)
(19, 6, 11619)
(19, 2, 19553)
(19, 7, 1809)
(19, 16, 1358)
(19, 11, 12675)
(19, 12, 18303)
(19, 9, 6349)
(19, 0, 4010)
(19, 3, 17162)
(19, 18, 7485)
(19, 4, 2948)
(19, 15, 16744)
(20, 16, 9754)
(20, 9, 11083)
(20, 0, 249)
(20, 5, 16858)
(20, 8, 17194)
(20, 6, 8418)
(20, 7, 3286)
(20, 15, 3033)
(21, 5, 15929)
(21, 15, 1447)
(21, 8, 4349)
(21, 3, 13139)
(21, 18, 11752)
(21, 14, 4735)
(21, 20, 3600)
(21, 2, 4203)
(21, 16, 16427)
(21, 13, 6971)
(21, 9, 9662)
(21, 10, 3104)
(21, 6, 4048)
(21, 12, 11343)
(21, 7, 4993)
(21, 0, 11284)
(22, 6, 11029)
(22, 0, 19523)
(22, 20, 2553)
(22, 13, 16033)
(22, 1, 11979)
(22, 19, 8819)
(22, 17, 8239)
(22, 8, 6604)
(22, 2, 13667)
(22, 10, 10378)
(22, 9, 12819)
(22, 4, 17442)
(22, 16, 2663)
(22, 21, 4103)
(22, 7, 18180)
(22, 18, 13905)
(22, 11, 3037)
(22, 14, 898)
(22, 12, 9431)
(22, 3, 17956)
(23, 0, 4206)
(23, 4, 8348)
(23, 8, 8350)
(23, 14, 854)
(23, 9, 17428)
(23, 12, 16562)
(23, 11, 15158)
(23, 17, 15517)
(23, 7, 11823)
(23, 22, 4522)
(23, 13, 918)
(23, 1, 15268)
(23, 5, 10286)
(23, 21, 3211)
(23, 16, 2523)
(23, 19, 13832)
(24, 5, 8952)
(24, 19, 8121)
(24, 18, 8019)
(24, 4, 4230)
(24, 13, 11434)
(24, 2, 18333)
(24, 14, 4413)
(24, 21, 7389)
(24, 16, 9632)
(24, 6, 12498)
(24, 10, 4582)
(24, 23, 11350)
(24, 8, 17255)
(24, 9, 9330)
(24, 20, 10088)
(24, 12, 10236)
(24, 0, 15088)
(24, 11, 11888)
(24, 3, 12211)
(24, 17, 15331)
(24, 7, 16859)
(24, 22, 6468)
(25, 18, 3400)
(25, 22, 17588)
(25, 1, 5102)
(25, 17, 6680)
(25, 0, 4565)
(25, 20, 7355)
(25, 23, 1201)
(25, 21, 2661)
(25, 19, 18603)
(25, 3, 19024)
(25, 8, 9233)
(25, 13, 3973)
(25, 15, 11976)
(25, 16, 14368)
(25, 6, 13371)
(25, 11, 3427)
(25, 4, 18987)
(25, 2, 15018)
(25, 5, 12378)
(25, 24, 14107)
(25, 12, 17458)
(25, 10, 13449)
(25, 7, 10794)
(25, 14, 11280)
(25, 9, 15738)
