100
(1, 0, 2167)
(2, 1, 1149)
(2, 0, 123)
(3, 1, 162)
(4, 0, 3771)
(4, 3, 461)
(5, 1, 1073)
(5, 3, 332)
(6, 3, 397)
(6, 2, 4804)
(7, 3, 1798)
(7, 5, 1548)
(7, 0, 4880)
(8, 3, 856)
(8, 5, 3722)
(8, 4, 2440)
(9, 4, 545)
(9, 6, 1324)
(9, 7, 3305)
(9, 5, 1566)
(10, 3, 711)
(10, 1, 3577)
(10, 7, 1856)
(10, 9, 2089)
(10, 4, 2289)
(11, 6, 4960)
(11, 8, 4405)
(11, 2, 3387)
(11, 10, 931)
(11, 4, 2769)
(11, 5, 1256)
(11, 7, 4909)
(11, 1, 1085)
(11, 3, 2603)
(12, 0, 4644)
(13, 6, 278)
(13, 0, 4567)
(13, 7, 3559)
(13, 1, 740)
(14, 2, 1764)
(14, 10, 3142)
(14, 7, 2755)
(15, 8, 3316)
(15, 5, 3276)
(15, 1, 2695)
(15, 2, 3996)
(15, 12, 875)
(15, 3, 974)
(15, 10, 1334)
(15, 9, 4525)
(15, 14, 3815)
(15, 4, 4697)
(16, 8, 48)
(16, 12, 2932)
(16, 14, 1008)
(16, 4, 2196)
(16, 13, 2878)
(16, 10, 2120)
(16, 2, 3952)
(17, 1, 3817)
(17, 6, 4110)
(18, 2, 1396)
(18, 15, 4162)
(18, 11, 1221)
(18, 13, 2091)
(19, 1, 2929)
(19, 17, 2477)
(20, 17, 3523)
(20, 13, 846)
(20, 9, 2431)
(20, 0, 3784)
(20, 18, 4136)
(20, 4, 3461)
(20, 12, 3586)
(20, 2, 169)
(20, 16, 3734)
(20, 11, 3576)
(20, 1, 2792)
(20, 19, 3095)
(20, 8, 1020)
(21, 19, 3109)
(21, 20, 4873)
(21, 3, 1443)
(21, 6, 3074)
(21, 13, 472)
(21, 8, 2269)
(21, 4, 1130)
(21, 5, 4503)
(21, 0, 4842)
(22, 21, 1348)
(22, 4, 2749)
(22, 20, 656)
(22, 16, 3360)
(22, 6, 1877)
(22, 14, 2608)
(22, 5, 2468)
(22, 12, 1181)
(22, 11, 1707)
(22, 1, 948)
(22, 15, 2924)
(22, 0, 4302)
(22, 9, 700)
(22, 2, 3909)
(22, 10, 2503)
(22, 3, 3957)
(22, 13, 3826)
(22, 19, 838)
(22, 8, 1072)
(23, 3, 2739)
(23, 6, 1028)
(23, 21, 692)
(23, 16, 401)
(23, 20, 4022)
(23, 19, 4706)
(23, 10, 1867)
(23, 1, 2613)
(23, 0, 4508)
(23, 18, 4000)
(23, 22, 2779)
(23, 15, 4397)
(23, 5, 3442)
(23, 12, 4859)
(23, 17, 4417)
(23, 8, 3514)
(24, 8, 4288)
(24, 12, 3111)
(24, 0, 915)
(24, 11, 3701)
(24, 4, 1163)
(24, 15, 26)
(24, 2, 1463)
(24, 10, 1459)
(24, 22, 2797)
(24, 19, 2693)
(24, 7, 3690)
(24, 1, 2218)
(24, 16, 1741)
(24, 17, 1455)
(24, 3, 440)
(24, 21, 430)
(24, 23, 3049)
(24, 13, 4750)
(24, 14, 3420)
(24, 5, 1943)
(24, 9, 1784)
(24, 6, 2815)
(24, 20, 3544)
(25, 21, 174)
(25, 15, 4380)
(25, 4, 1862)
(25, 6, 2157)
(25, 0, 448)
(25, 5, 3101)
(25, 17, 2426)
(25, 19, 3910)
(26, 6, 3776)
(26, 14, 3436)
(26, 8, 3696)
(26, 21, 2329)
(26, 7, 815)
(26, 20, 653)
(27, 9, 4077)
(27, 19, 264)
(27, 22, 4879)
(27, 6, 1919)
(27, 0, 4963)
(27, 15, 2404)
(27, 18, 4796)
(27, 14, 4217)
(27, 4, 344)
(27, 2, 2916)
(27, 25, 4097)
(27, 5, 928)
(27, 10, 3911)
(27, 24, 4444)
(27, 13, 3072)
(27, 3, 4150)
(27, 11, 3505)
(27, 7, 98)
(27, 16, 2592)
(27, 8, 432)
(27, 20, 4360)
(27, 17, 2126)
(27, 12, 2406)
(27, 21, 3092)
(27, 1, 4193)
(27, 23, 4447)
(27, 26, 1296)
(28, 17, 2300)
(28, 5, 2512)
(28, 18, 3260)
(28, 10, 2627)
(28, 15, 4291)
(28, 22, 1663)
(28, 1, 967)
(28, 21, 139)
(28, 14, 1383)
(28, 6, 1052)
(28, 2, 772)
(28, 4, 2072)
(28, 16, 4480)
(28, 27, 3592)
(28, 0, 3589)
(28, 12, 3220)
(28, 25, 1564)
(28, 20, 862)
(29, 22, 1235)
(29, 9, 2806)
(29, 14, 1069)
(29, 28, 987)
(29, 3, 4306)
(29, 6, 1813)
(29, 25, 4955)
(29, 18, 758)
(29, 0, 2682)
(29, 20, 3126)
(29, 16, 4733)
(29, 1, 1854)
(29, 7, 324)
(29, 11, 2919)
(29, 17, 4442)
(29, 4, 3561)
(29, 13, 2136)
(29, 5, 3154)
(29, 26, 568)
(29, 2, 4222)
(29, 21, 1658)
(29, 23, 2134)
(29, 19, 1399)
(30, 26, 4781)
(30, 8, 1957)
(30, 25, 2324)
(30, 1, 1946)
(30, 14, 414)
(30, 6, 4037)
(30, 0, 4047)
(30, 27, 3412)
(30, 2, 1708)
(30, 11, 937)
(30, 21, 3917)
(30, 19, 4270)
(30, 18, 173)
(30, 29, 949)
(31, 29, 3770)
(31, 15, 4764)
(31, 9, 2553)
(31, 26, 4876)
(31, 25, 2152)
(31, 3, 1191)
(31, 22, 2766)
(31, 7, 2207)
(31, 4, 2737)
(31, 27, 2729)
(31, 21, 482)
(31, 18, 624)
(31, 8, 4375)
(31, 6, 208)
(31, 1, 4152)
(31, 0, 874)
(31, 28, 647)
(31, 24, 4531)
(31, 13, 562)
(31, 23, 3363)
(31, 14, 263)
(31, 5, 1781)
(31, 20, 1458)
(32, 24, 4415)
(32, 29, 4867)
(32, 31, 4423)
(32, 27, 3475)
(32, 14, 3413)
(32, 18, 3366)
(32, 11, 3065)
(32, 5, 4908)
(32, 8, 2491)
(32, 10, 2476)
(32, 9, 326)
(32, 22, 3159)
(32, 3, 1131)
(32, 6, 2325)
(32, 19, 3169)
(33, 31, 4936)
(33, 28, 4387)
(33, 21, 4241)
(33, 22, 4300)
(33, 0, 4795)
(33, 18, 1431)
(33, 3, 4017)
(33, 4, 25)
(33, 8, 3681)
(34, 7, 1242)
(34, 23, 2388)
(34, 11, 3401)
(34, 4, 4185)
(34, 9, 819)
(34, 33, 2110)
(34, 29, 3489)
(34, 5, 229)
(34, 32, 2923)
(34, 31, 1532)
(34, 12, 4246)
(34, 28, 4325)
(34, 24, 1720)
(34, 10, 1422)
(35, 1, 3156)
(35, 17, 633)
(35, 14, 958)
(35, 24, 1508)
(35, 32, 2481)
(35, 23, 4972)
(35, 20, 900)
(35, 22, 1932)
(35, 28, 345)
(35, 2, 1874)
(35, 12, 3566)
(35, 10, 4789)
(35, 30, 3212)
(35, 27, 3181)
(35, 34, 3914)
(35, 6, 785)
(35, 29, 4939)
(35, 3, 4416)
(35, 5, 6)
(35, 4, 4690)
(36, 32, 1905)
(36, 10, 1654)
(36, 15, 529)
(36, 34, 2168)
(36, 35, 939)
(36, 25, 1051)
(36, 18, 3319)
(36, 29, 2391)
(36, 26, 2686)
(36, 4, 3679)
(36, 9, 847)
(37, 26, 735)
(37, 23, 3778)
(37, 12, 4526)
(37, 5, 2885)
(37, 15, 2276)
(37, 36, 3524)
(37, 31, 1423)
(37, 28, 3725)
(37, 27, 2560)
(37, 30, 4142)
(37, 16, 559)
(37, 14, 2185)
(37, 32, 336)
(37, 0, 3764)
(38, 10, 865)
(38, 11, 1671)
(38, 32, 2037)
(38, 14, 4112)
(38, 31, 4647)
(38, 34, 312)
(38, 9, 63)
(38, 15, 3536)
(38, 36, 3880)
(38, 23, 2530)
(38, 33, 3484)
(38, 2, 4600)
(38, 25, 2747)
(38, 4, 3331)
(38, 22, 613)
(38, 27, 2378)
(38, 8, 1104)
(38, 20, 3188)
(38, 16, 2577)
(38, 18, 4400)
(38, 1, 152)
(38, 29, 3235)
(38, 3, 4624)
(38, 21, 706)
(38, 26, 4928)
(38, 0, 4579)
(38, 30, 275)
(39, 37, 591)
(40, 37, 261)
(40, 7, 2506)
(40, 31, 76)
(40, 38, 1096)
(40, 12, 1047)
(40, 16, 807)
(40, 20, 79)
(40, 15, 3824)
(40, 24, 4850)
(40, 19, 528)
(40, 4, 3900)
(40, 29, 3504)
(40, 18, 84)
(40, 23, 233)
(40, 33, 4626)
(40, 0, 3480)
(40, 13, 840)
(40, 5, 4995)
(40, 30, 3408)
