17
(1, 0, 37)
(2, 0, 36)
(3, 2, 139)
(3, 1, 131)
(4, 2, 54)
(4, 0, 8)
(5, 3, 115)
(5, 4, 25)
(5, 1, 108)
(6, 2, 41)
(7, 4, 67)
(7, 6, 24)
(8, 5, 9)
(8, 1, 38)
(8, 2, 42)
(9, 6, 74)
(9, 1, 94)
(9, 3, 84)
(9, 4, 102)
(10, 0, 72)
(11, 4, 87)
(11, 1, 5)
(11, 10, 135)
(11, 7, 88)
(12, 11, 103)
(12, 2, 79)
(12, 0, 132)
(12, 7, 64)
(12, 10, 76)
(13, 6, 96)
(13, 0, 97)
(13, 11, 89)
(13, 1, 59)
(13, 9, 113)
(13, 2, 71)
(13, 4, 61)
(13, 5, 105)
(13, 10, 91)
(13, 3, 104)
(14, 4, 10)
(14, 3, 116)
(14, 6, 56)
(14, 12, 117)
(14, 0, 26)
(14, 10, 110)
(14, 11, 32)
(14, 5, 66)
(15, 8, 124)
(15, 14, 33)
(15, 13, 86)
(15, 11, 93)
(15, 2, 44)
(16, 11, 101)
(16, 12, 45)
(16, 1, 39)
(16, 6, 51)
(16, 3, 40)
(16, 4, 73)
