33
(1, 0, 496)
(2, 1, 448)
(3, 0, 206)
(3, 1, 344)
(3, 2, 201)
(4, 2, 388)
(4, 1, 494)
(5, 4, 389)
(5, 0, 485)
(5, 2, 118)
(5, 3, 281)
(6, 1, 417)
(6, 2, 121)
(7, 5, 391)
(7, 1, 117)
(7, 6, 219)
(8, 6, 182)
(8, 2, 464)
(8, 4, 24)
(9, 6, 296)
(10, 8, 247)
(10, 3, 130)
(10, 1, 537)
(10, 4, 248)
(10, 9, 356)
(10, 7, 486)
(10, 6, 269)
(10, 2, 439)
(11, 0, 193)
(11, 4, 321)
(11, 5, 57)
(11, 6, 108)
(11, 3, 204)
(12, 4, 377)
(12, 6, 7)
(12, 0, 429)
(12, 1, 434)
(12, 8, 499)
(12, 3, 168)
(12, 10, 137)
(12, 5, 215)
(13, 8, 348)
(13, 12, 120)
(13, 9, 11)
(13, 3, 519)
(13, 1, 234)
(13, 5, 339)
(14, 13, 405)
(14, 12, 285)
(14, 4, 462)
(14, 11, 459)
(14, 9, 454)
(14, 5, 351)
(14, 7, 421)
(14, 1, 237)
(14, 8, 173)
(14, 3, 397)
(14, 6, 506)
(15, 3, 374)
(15, 9, 259)
(15, 11, 271)
(15, 13, 529)
(16, 14, 169)
(16, 12, 156)
(16, 8, 492)
(16, 3, 82)
(16, 10, 290)
(16, 1, 33)
(16, 0, 184)
(16, 13, 535)
(16, 5, 476)
(16, 11, 294)
(16, 6, 495)
(17, 11, 39)
(17, 8, 375)
(17, 14, 410)
(17, 6, 275)
(17, 5, 18)
(18, 1, 538)
(18, 13, 358)
(18, 12, 194)
(18, 10, 77)
(18, 3, 176)
(19, 15, 164)
(19, 9, 101)
(19, 0, 93)
(20, 4, 487)
(20, 9, 233)
(20, 3, 501)
(21, 0, 347)
(21, 11, 531)
(21, 8, 43)
(21, 4, 502)
(21, 16, 362)
(21, 6, 532)
(21, 17, 78)
(21, 13, 521)
(21, 10, 128)
(21, 15, 72)
(21, 5, 498)
(22, 4, 95)
(22, 7, 36)
(22, 13, 114)
(22, 14, 186)
(22, 9, 188)
(22, 20, 231)
(22, 11, 315)
(22, 3, 455)
(22, 0, 6)
(23, 4, 411)
(23, 3, 398)
(23, 10, 368)
(23, 9, 299)
(23, 14, 534)
(23, 1, 134)
(24, 20, 170)
(24, 16, 336)
(24, 5, 64)
(25, 4, 511)
(25, 15, 384)
(25, 11, 512)
(25, 13, 30)
(25, 17, 386)
(25, 6, 177)
(25, 12, 381)
(25, 5, 228)
(25, 9, 63)
(25, 10, 543)
(25, 22, 522)
(25, 16, 480)
(25, 14, 135)
(25, 0, 210)
(25, 8, 396)
(25, 18, 438)
(25, 1, 136)
(25, 20, 306)
(26, 4, 484)
(26, 16, 400)
(26, 10, 15)
(26, 11, 332)
(26, 15, 414)
(26, 6, 516)
(26, 25, 138)
(26, 2, 102)
(26, 0, 159)
(26, 3, 404)
(26, 8, 106)
(26, 9, 239)
(26, 5, 197)
(26, 24, 346)
(26, 7, 255)
(26, 19, 16)
(26, 14, 367)
(26, 1, 394)
(26, 22, 468)
(26, 12, 166)
(26, 20, 37)
(26, 23, 195)
(26, 21, 153)
(26, 13, 69)
(27, 15, 62)
(27, 16, 139)
(27, 25, 342)
(28, 24, 157)
(28, 25, 155)
(28, 17, 246)
(28, 18, 268)
(28, 8, 354)
(28, 27, 257)
(28, 5, 104)
(28, 7, 403)
(28, 0, 161)
(28, 20, 277)
(28, 2, 217)
(28, 12, 273)
(28, 4, 115)
(28, 21, 312)
(28, 3, 66)
(28, 14, 105)
(28, 19, 542)
(28, 13, 14)
(28, 16, 341)
(28, 26, 298)
(28, 6, 151)
(28, 11, 48)
(29, 8, 387)
(29, 3, 471)
(29, 21, 440)
(29, 2, 50)
(29, 10, 338)
(29, 22, 355)
(30, 26, 500)
(31, 8, 390)
(31, 4, 116)
(31, 30, 292)
(31, 6, 323)
(31, 2, 418)
(31, 13, 32)
(31, 29, 508)
(31, 10, 162)
(31, 11, 458)
(31, 1, 222)
(31, 21, 287)
(31, 22, 373)
(31, 3, 107)
(31, 9, 140)
(31, 15, 505)
(31, 5, 365)
(31, 14, 282)
(31, 17, 10)
(31, 19, 309)
(31, 28, 364)
(31, 7, 261)
(31, 23, 122)
(32, 10, 226)
(32, 29, 289)
(32, 27, 47)
(32, 23, 406)
(32, 16, 479)
(32, 21, 133)
(32, 7, 477)
(32, 22, 413)
(32, 5, 9)
(32, 4, 180)
(32, 18, 22)
(32, 25, 399)
(32, 9, 109)
(32, 19, 111)
(32, 1, 324)
(32, 24, 26)
(32, 8, 38)
(32, 0, 230)
(32, 3, 112)
(32, 30, 88)
(32, 20, 205)
(32, 12, 428)
(32, 15, 260)
(32, 26, 94)
(32, 28, 53)
(32, 11, 23)
(32, 6, 528)
(32, 13, 235)
(32, 31, 198)
(32, 2, 533)
(32, 14, 27)
