885
(1, 0, 270920)
(2, 0, 79671)
(2, 1, 148006)
(3, 0, 35210)
(3, 1, 19386)
(3, 2, 166487)
(4, 3, 12830)
(4, 1, 171731)
(5, 0, 124425)
(5, 1, 99469)
(5, 3, 235107)
(6, 3, 271421)
(6, 2, 250997)
(6, 5, 65397)
(6, 0, 67541)
(7, 1, 238130)
(7, 0, 387850)
(7, 4, 367640)
(7, 5, 179386)
(7, 3, 33519)
(7, 2, 115666)
(7, 6, 280164)
(8, 0, 280518)
(8, 6, 242891)
(9, 1, 157012)
(9, 3, 358312)
(9, 6, 191614)
(9, 5, 69615)
(9, 0, 276978)
(9, 8, 194705)
(9, 7, 202940)
(9, 2, 319527)
(9, 4, 291259)
(10, 9, 188235)
(10, 7, 90682)
(10, 1, 384102)
(10, 3, 284835)
(10, 6, 60317)
(11, 8, 28837)
(11, 3, 316090)
(11, 9, 147264)
(11, 10, 333394)
(11, 0, 127260)
(11, 7, 285582)
(11, 5, 74490)
(11, 6, 167567)
(12, 0, 347639)
(12, 5, 164452)
(12, 8, 191697)
(12, 3, 275438)
(12, 6, 113204)
(12, 10, 234070)
(12, 2, 308476)
(12, 9, 124303)
(12, 7, 108101)
(12, 1, 44415)
(13, 1, 366143)
(13, 10, 216569)
(13, 11, 301454)
(13, 8, 380524)
(13, 7, 81840)
(13, 6, 108794)
(14, 7, 207817)
(14, 12, 2455)
(14, 4, 185243)
(14, 1, 371115)
(14, 8, 312478)
(15, 1, 80450)
(15, 3, 137190)
(15, 11, 391388)
(15, 6, 110492)
(15, 7, 75552)
(15, 4, 377842)
(15, 2, 290636)
(15, 5, 82416)
(15, 13, 34703)
(15, 8, 59350)
(16, 5, 345825)
(16, 3, 17934)
(16, 12, 290027)
(16, 8, 178860)
(16, 1, 188660)
(16, 6, 337646)
(16, 10, 266230)
(16, 15, 357257)
(16, 14, 299478)
(17, 10, 256965)
(17, 12, 379522)
(17, 13, 91885)
(17, 6, 276903)
(17, 1, 134484)
(17, 3, 18252)
(17, 4, 131561)
(17, 11, 112472)
(17, 14, 353755)
(18, 14, 243468)
(18, 11, 195438)
(18, 2, 241528)
(18, 12, 352590)
(18, 3, 106792)
(18, 17, 351784)
(18, 7, 262340)
(18, 8, 11559)
(18, 5, 235786)
(18, 4, 169100)
(18, 15, 244526)
(18, 13, 226401)
(18, 16, 366729)
(18, 6, 292247)
(18, 0, 107363)
(18, 10, 243931)
(18, 9, 234367)
(18, 1, 60868)
(19, 13, 293699)
(19, 6, 285597)
(19, 7, 344909)
(19, 4, 65921)
(19, 15, 732)
(19, 3, 89210)
(19, 8, 69669)
(19, 10, 161375)
(19, 18, 314035)
(19, 1, 287462)
(19, 16, 211877)
(19, 5, 311389)
(19, 0, 54571)
(19, 2, 348566)
(19, 14, 218058)
(19, 11, 151404)
(20, 13, 175781)
(20, 0, 322126)
(20, 6, 100405)
(20, 5, 127320)
(20, 19, 280031)
(20, 7, 123016)
(20, 15, 236145)
(20, 2, 131337)
(20, 3, 33870)
(21, 0, 32926)
(21, 4, 350091)
(21, 14, 303514)
(21, 9, 58613)
(21, 17, 144636)
(21, 3, 166748)
(21, 12, 134605)
(21, 7, 208386)
(21, 2, 132151)
(21, 6, 26399)
(21, 11, 253823)
(21, 5, 216324)
(21, 16, 296136)
(21, 15, 57605)
(21, 20, 328412)
(21, 18, 89586)
(21, 1, 384512)
(21, 13, 25499)
(21, 8, 380489)
(22, 4, 27380)
(22, 10, 144391)
(22, 0, 203089)
(22, 3, 37107)
(22, 21, 60934)
(22, 12, 22572)
(22, 18, 281577)
(22, 9, 250973)
(22, 11, 25730)
(22, 15, 57761)
(22, 16, 21505)
(22, 1, 223534)
(22, 2, 153946)
(22, 19, 379239)
(22, 13, 52213)
(22, 14, 316870)
(22, 8, 151200)
(22, 5, 21868)
(22, 17, 254590)
(23, 15, 221856)
(23, 19, 358401)
(24, 7, 158920)
(24, 4, 211267)
(24, 2, 199777)
(24, 5, 67424)
(24, 6, 307353)
(24, 20, 248083)
(24, 0, 292264)
(24, 21, 180430)
(24, 13, 150998)
(24, 16, 273250)
(24, 14, 377194)
(24, 22, 159795)
(24, 8, 303985)
(24, 17, 373438)
(24, 10, 29709)
(24, 11, 124657)
(24, 15, 171425)
(24, 1, 252202)
(24, 23, 284603)
(24, 9, 149985)
(24, 12, 33705)
(24, 3, 147051)
(24, 19, 11574)
(25, 1, 149770)
(25, 22, 319967)
(25, 5, 457)
(25, 8, 273310)
(25, 2, 212121)
(25, 3, 342045)
(25, 10, 250407)
(25, 19, 391472)
(25, 7, 366326)
(25, 24, 73613)
