588
(1, 0, 119779)
(2, 1, 67565)
(2, 0, 74172)
(3, 2, 29945)
(3, 1, 119393)
(4, 2, 71531)
(4, 1, 30678)
(5, 3, 122461)
(5, 4, 33431)
(5, 0, 145063)
(5, 2, 94070)
(6, 2, 97059)
(6, 5, 75662)
(6, 3, 38946)
(6, 0, 67527)
(6, 1, 79035)
(7, 3, 161042)
(8, 7, 41123)
(9, 5, 126007)
(9, 0, 133072)
(10, 4, 7419)
(10, 3, 83267)
(10, 2, 83120)
(10, 1, 154365)
(10, 8, 31098)
(10, 0, 53372)
(10, 7, 93246)
(11, 3, 83031)
(11, 6, 29252)
(11, 9, 88849)
(11, 2, 131778)
(11, 8, 145508)
(11, 7, 135334)
(12, 5, 130166)
(12, 10, 121587)
(12, 4, 137834)
(12, 11, 88882)
(12, 6, 54256)
(12, 9, 65942)
(12, 8, 80366)
(12, 2, 40164)
(12, 0, 73831)
(13, 5, 22297)
(14, 12, 71611)
(14, 1, 39218)
(14, 7, 117526)
(14, 10, 28165)
(14, 2, 25859)
(14, 11, 102327)
(14, 5, 21824)
(14, 0, 96178)
(14, 6, 160239)
(14, 13, 73828)
(14, 4, 95322)
(14, 3, 20136)
(15, 8, 12430)
(15, 0, 58463)
(15, 12, 123101)
(15, 10, 149133)
(15, 6, 95007)
(15, 14, 74549)
(15, 2, 35196)
(15, 11, 97993)
(15, 5, 106343)
(16, 4, 56262)
(16, 5, 43390)
(16, 8, 157429)
(16, 2, 160468)
(16, 1, 169996)
(16, 15, 118903)
(16, 10, 33123)
(17, 10, 137262)
(17, 16, 10793)
(17, 6, 166001)
(17, 8, 149249)
(17, 5, 127476)
(17, 1, 140711)
(17, 3, 147877)
(17, 14, 3141)
(17, 4, 52911)
(17, 9, 93863)
(17, 12, 136382)
(17, 11, 156124)
(17, 0, 160094)
(17, 7, 72960)
(17, 15, 66192)
(17, 2, 84146)
(18, 6, 16276)
(18, 17, 2735)
(18, 9, 66735)
(18, 15, 154347)
(18, 0, 133609)
(18, 11, 36217)
(18, 13, 8575)
(18, 5, 157466)
(18, 12, 74107)
(18, 8, 23218)
(18, 3, 111825)
(18, 2, 15857)
(18, 4, 115561)
(18, 16, 45039)
(18, 1, 134280)
(18, 10, 88500)
(18, 7, 91167)
(18, 14, 120658)
(19, 16, 80438)
(19, 14, 75329)
(19, 5, 42259)
(19, 17, 86114)
(19, 9, 86135)
(20, 14, 113574)
(20, 3, 104242)
(20, 13, 19696)
(20, 17, 16137)
(20, 7, 18452)
(20, 1, 171428)
(20, 11, 125969)
(20, 4, 158186)
(20, 12, 149151)
(20, 9, 136614)
(20, 5, 51274)
(20, 19, 19620)
(20, 8, 102539)
(20, 15, 129565)
(20, 0, 50615)
(20, 6, 88257)
(21, 3, 138860)
(21, 10, 56774)
(21, 20, 85325)
